model_id,size,params_log,country_ref,dimension,item_id,score_raw,scale_min,scale_max,run_id,prompt_id,time_stamp
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2571,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2573,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2575,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2577,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2578,1,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2579,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2580,1,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2581,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2583,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2584,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2585,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2587,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2588,1,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2589,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2591,4,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2592,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2594,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2595,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2596,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2598,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2599,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2601,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2604,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2605,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2608,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2610,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2612,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2619,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2620,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2622,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2623,4,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2630,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2634,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2639,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2640,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2641,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2644,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2646,2,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2651,5,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Uncertainty_Avoidance,2658,3,1,5,2,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,0,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,1,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,2,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,3,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,4,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,5,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,8,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,9,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,10,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,11,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,12,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,15,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,16,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,17,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,18,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,19,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,20,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,21,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,24,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,27,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,29,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,31,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,34,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,36,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,37,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,38,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,39,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,40,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,42,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,43,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,44,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,47,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,48,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,49,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,50,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,51,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,53,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,54,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,55,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,56,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,57,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,58,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,59,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,60,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,61,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,62,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,63,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,64,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,66,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,67,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,70,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,72,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,73,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,78,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,79,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,80,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,81,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,84,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,85,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,88,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,90,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,97,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,98,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,99,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,100,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,102,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,103,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,104,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,105,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,106,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,107,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,109,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,110,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,113,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,114,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,118,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,119,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,121,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,122,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,123,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,126,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,127,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,128,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,129,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,130,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,131,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,134,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,135,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,136,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,138,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,139,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,140,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,145,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,147,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,149,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,151,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,152,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,158,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,159,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,163,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,165,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,166,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,167,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,169,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,171,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,173,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,176,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,178,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,179,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,180,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,182,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,184,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,187,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,189,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,190,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,192,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,195,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,197,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,198,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,202,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,203,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,204,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,207,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,208,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,216,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,217,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,223,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,226,5,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,228,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,232,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,235,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Individualism,242,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,474,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,476,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,477,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,478,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,479,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,481,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,482,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,483,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,484,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,485,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,486,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,487,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,490,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,492,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,493,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,494,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,495,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,496,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,497,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,498,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,499,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,500,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,503,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,505,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,508,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,509,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,510,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,511,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,512,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,514,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,517,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,518,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,521,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,522,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,523,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,524,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,526,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,527,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,530,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,531,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,532,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,534,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,539,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,540,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,541,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,543,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,545,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,546,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,550,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,551,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,552,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,553,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,554,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,555,4,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,557,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,558,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,560,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,561,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,563,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,564,1,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,565,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,566,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,567,2,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,568,3,1,5,3,1,2025-10-28T10:33:49
Qwen_Qwen3-32B,XL,10.505149978319906,China,Indulgence,569,2,1,5,3,1,2025-10-28T10:33:49
